product_id,rm_id,quantity_required
1829,RM008,1.0
1829,RM009,1.0
1829,RM003,0.1
1829,RM001,1.5
1829,RM007,0.05
1830,RM008,1.0
1830,RM009,1.0
1830,RM003,0.1
1830,RM001,1.5
1830,RM007,0.05
1831,RM008,1.0
1831,RM009,1.0
1831,RM003,0.1
1831,RM001,1.5
1831,RM007,0.05
1832,RM008,1.0
1832,RM009,1.0
1832,RM003,0.1
1832,RM001,1.5
1832,RM007,0.05
1833,RM008,1.0
1833,RM009,1.0
1833,RM003,0.1
1833,RM001,1.5
1833,RM007,0.05
1834,RM008,1.0
1834,RM009,1.0
1834,RM003,0.1
1834,RM001,1.5
1834,RM007,0.05
1835,RM008,1.0
1835,RM009,1.0
1835,RM003,0.1
1835,RM001,1.5
1835,RM007,0.05
1836,RM008,1.0
1836,RM009,1.0
1836,RM003,0.1
1836,RM001,1.5
1836,RM007,0.05
1837,RM008,1.0
1837,RM009,1.0
1837,RM003,0.1
1837,RM001,1.5
1837,RM007,0.05
1838,RM008,1.0
1838,RM009,1.0
1838,RM003,0.1
1838,RM001,1.5
1838,RM007,0.05
1839,RM008,1.0
1839,RM009,1.0
1839,RM003,0.1
1839,RM001,1.5
1839,RM007,0.05
1840,RM008,1.0
1840,RM009,1.0
1840,RM003,0.1
1840,RM001,1.5
1840,RM007,0.05
1841,RM008,1.0
1841,RM009,1.0
1841,RM003,0.1
1841,RM001,1.5
1841,RM007,0.05
1842,RM008,1.0
1842,RM009,1.0
1842,RM003,0.1
1842,RM001,1.5
1842,RM007,0.05
1843,RM008,1.0
1843,RM009,1.0
1843,RM003,0.1
1843,RM001,1.5
1843,RM007,0.05
1844,RM008,1.0
1844,RM009,1.0
1844,RM003,0.1
1844,RM001,1.5
1844,RM007,0.05
1845,RM008,1.0
1845,RM009,1.0
1845,RM003,0.1
1845,RM001,1.5
1845,RM007,0.05
1846,RM008,1.0
1846,RM009,1.0
1846,RM003,0.1
1846,RM001,1.5
1846,RM007,0.05
1847,RM008,1.0
1847,RM009,1.0
1847,RM003,0.1
1847,RM001,1.5
1847,RM007,0.05
1848,RM008,1.0
1848,RM009,1.0
1848,RM003,0.1
1848,RM001,1.5
1848,RM007,0.05
1849,RM008,1.0
1849,RM009,1.0
1849,RM003,0.1
1849,RM001,1.5
1849,RM007,0.05
1850,RM008,1.0
1850,RM009,1.0
1850,RM003,0.1
1850,RM001,1.5
1850,RM007,0.05
1851,RM008,1.0
1851,RM009,1.0
1851,RM003,0.1
1851,RM001,1.5
1851,RM007,0.05
1852,RM008,1.0
1852,RM009,1.0
1852,RM003,0.1
1852,RM001,1.5
1852,RM007,0.05
1853,RM008,1.0
1853,RM009,1.0
1853,RM003,0.1
1853,RM001,1.5
1853,RM007,0.05
1854,RM008,1.0
1854,RM009,1.0
1854,RM003,0.1
1854,RM001,1.5
1854,RM007,0.05
1855,RM008,1.0
1855,RM009,1.0
1855,RM003,0.1
1855,RM001,1.5
1855,RM007,0.05
1856,RM008,1.0
1856,RM009,1.0
1856,RM003,0.1
1856,RM001,1.5
1856,RM007,0.05
1857,RM008,1.0
1857,RM009,1.0
1857,RM003,0.1
1857,RM001,1.5
1857,RM007,0.05
1858,RM008,1.0
1858,RM009,1.0
1858,RM003,0.1
1858,RM001,1.5
1858,RM007,0.05
1859,RM008,1.0
1859,RM009,1.0
1859,RM003,0.1
1859,RM001,1.5
1859,RM007,0.05
1860,RM008,1.0
1860,RM009,1.0
1860,RM003,0.1
1860,RM001,1.5
1860,RM007,0.05
1861,RM008,1.0
1861,RM009,1.0
1861,RM003,0.1
1861,RM001,1.5
1861,RM007,0.05
1862,RM008,1.0
1862,RM009,1.0
1862,RM003,0.1
1862,RM001,1.5
1862,RM007,0.05
2097,RM008,1.0
2097,RM009,1.0
2097,RM003,0.1
2097,RM001,1.5
2097,RM007,0.05
2098,RM008,1.0
2098,RM009,1.0
2098,RM003,0.1
2098,RM001,1.5
2098,RM007,0.05
2099,RM008,1.0
2099,RM009,1.0
2099,RM003,0.1
2099,RM001,1.5
2099,RM007,0.05
2100,RM008,1.0
2100,RM009,1.0
2100,RM003,0.1
2100,RM001,1.5
2100,RM007,0.05
2101,RM008,1.0
2101,RM009,1.0
2101,RM003,0.1
2101,RM001,1.5
2101,RM007,0.05
2392,RM008,1.0
2392,RM009,1.0
2392,RM003,0.1
2392,RM001,1.5
2392,RM007,0.05
2393,RM008,1.0
2393,RM009,1.0
2393,RM003,0.1
2393,RM001,1.5
2393,RM007,0.05
2394,RM008,1.0
2394,RM009,1.0
2394,RM003,0.1
2394,RM001,1.5
2394,RM007,0.05
2395,RM008,1.0
2395,RM009,1.0
2395,RM003,0.1
2395,RM001,1.5
2395,RM007,0.05
2396,RM008,1.0
2396,RM009,1.0
2396,RM003,0.1
2396,RM001,1.5
2396,RM007,0.05
2397,RM008,1.0
2397,RM009,1.0
2397,RM003,0.1
2397,RM001,1.5
2397,RM007,0.05
2398,RM008,1.0
2398,RM009,1.0
2398,RM003,0.1
2398,RM001,1.5
2398,RM007,0.05
2399,RM008,1.0
2399,RM009,1.0
2399,RM003,0.1
2399,RM001,1.5
2399,RM007,0.05
2400,RM008,1.0
2400,RM009,1.0
2400,RM003,0.1
2400,RM001,1.5
2400,RM007,0.05
2401,RM008,1.0
2401,RM009,1.0
2401,RM003,0.1
2401,RM001,1.5
2401,RM007,0.05
2402,RM008,1.0
2402,RM009,1.0
2402,RM003,0.1
2402,RM001,1.5
2402,RM007,0.05
2403,RM008,1.0
2403,RM009,1.0
2403,RM003,0.1
2403,RM001,1.5
2403,RM007,0.05
2404,RM008,1.0
2404,RM009,1.0
2404,RM003,0.1
2404,RM001,1.5
2404,RM007,0.05
2405,RM008,1.0
2405,RM009,1.0
2405,RM003,0.1
2405,RM001,1.5
2405,RM007,0.05
2406,RM008,1.0
2406,RM009,1.0
2406,RM003,0.1
2406,RM001,1.5
2406,RM007,0.05
2407,RM008,1.0
2407,RM009,1.0
2407,RM003,0.1
2407,RM001,1.5
2407,RM007,0.05
2408,RM008,1.0
2408,RM009,1.0
2408,RM003,0.1
2408,RM001,1.5
2408,RM007,0.05
2409,RM008,1.0
2409,RM009,1.0
2409,RM003,0.1
2409,RM001,1.5
2409,RM007,0.05
2410,RM008,1.0
2410,RM009,1.0
2410,RM003,0.1
2410,RM001,1.5
2410,RM007,0.05
2411,RM008,1.0
2411,RM009,1.0
2411,RM003,0.1
2411,RM001,1.5
2411,RM007,0.05
2412,RM008,1.0
2412,RM009,1.0
2412,RM003,0.1
2412,RM001,1.5
2412,RM007,0.05
1563,RM008,1.0
1563,RM009,1.0
1563,RM003,0.1
1563,RM001,1.5
1563,RM007,0.05
1564,RM008,1.0
1564,RM009,1.0
1564,RM003,0.1
1564,RM001,1.5
1564,RM007,0.05
1565,RM008,1.0
1565,RM009,1.0
1565,RM003,0.1
1565,RM001,1.5
1565,RM007,0.05
1566,RM008,1.0
1566,RM009,1.0
1566,RM003,0.1
1566,RM001,1.5
1566,RM007,0.05
1567,RM008,1.0
1567,RM009,1.0
1567,RM003,0.1
1567,RM001,1.5
1567,RM007,0.05
1568,RM008,1.0
1568,RM009,1.0
1568,RM003,0.1
1568,RM001,1.5
1568,RM007,0.05
1569,RM008,1.0
1569,RM009,1.0
1569,RM003,0.1
1569,RM001,1.5
1569,RM007,0.05
1570,RM008,1.0
1570,RM009,1.0
1570,RM003,0.1
1570,RM001,1.5
1570,RM007,0.05
1571,RM008,1.0
1571,RM009,1.0
1571,RM003,0.1
1571,RM001,1.5
1571,RM007,0.05
1572,RM008,1.0
1572,RM009,1.0
1572,RM003,0.1
1572,RM001,1.5
1572,RM007,0.05
1573,RM008,1.0
1573,RM009,1.0
1573,RM003,0.1
1573,RM001,1.5
1573,RM007,0.05
1574,RM008,1.0
1574,RM009,1.0
1574,RM003,0.1
1574,RM001,1.5
1574,RM007,0.05
1575,RM008,1.0
1575,RM009,1.0
1575,RM003,0.1
1575,RM001,1.5
1575,RM007,0.05
1576,RM008,1.0
1576,RM009,1.0
1576,RM003,0.1
1576,RM001,1.5
1576,RM007,0.05
1577,RM008,1.0
1577,RM009,1.0
1577,RM003,0.1
1577,RM001,1.5
1577,RM007,0.05
1578,RM008,1.0
1578,RM009,1.0
1578,RM003,0.1
1578,RM001,1.5
1578,RM007,0.05
1579,RM008,1.0
1579,RM009,1.0
1579,RM003,0.1
1579,RM001,1.5
1579,RM007,0.05
1580,RM008,1.0
1580,RM009,1.0
1580,RM003,0.1
1580,RM001,1.5
1580,RM007,0.05
1581,RM008,1.0
1581,RM009,1.0
1581,RM003,0.1
1581,RM001,1.5
1581,RM007,0.05
1582,RM008,1.0
1582,RM009,1.0
1582,RM003,0.1
1582,RM001,1.5
1582,RM007,0.05
1583,RM008,1.0
1583,RM009,1.0
1583,RM003,0.1
1583,RM001,1.5
1583,RM007,0.05
1584,RM008,1.0
1584,RM009,1.0
1584,RM003,0.1
1584,RM001,1.5
1584,RM007,0.05
1585,RM008,1.0
1585,RM009,1.0
1585,RM003,0.1
1585,RM001,1.5
1585,RM007,0.05
1586,RM008,1.0
1586,RM009,1.0
1586,RM003,0.1
1586,RM001,1.5
1586,RM007,0.05
1587,RM008,1.0
1587,RM009,1.0
1587,RM003,0.1
1587,RM001,1.5
1587,RM007,0.05
1588,RM008,1.0
1588,RM009,1.0
1588,RM003,0.1
1588,RM001,1.5
1588,RM007,0.05
1589,RM008,1.0
1589,RM009,1.0
1589,RM003,0.1
1589,RM001,1.5
1589,RM007,0.05
1590,RM008,1.0
1590,RM009,1.0
1590,RM003,0.1
1590,RM001,1.5
1590,RM007,0.05
1591,RM008,1.0
1591,RM009,1.0
1591,RM003,0.1
1591,RM001,1.5
1591,RM007,0.05
1592,RM008,1.0
1592,RM009,1.0
1592,RM003,0.1
1592,RM001,1.5
1592,RM007,0.05
1593,RM008,1.0
1593,RM009,1.0
1593,RM003,0.1
1593,RM001,1.5
1593,RM007,0.05
1594,RM008,1.0
1594,RM009,1.0
1594,RM003,0.1
1594,RM001,1.5
1594,RM007,0.05
1595,RM008,1.0
1595,RM009,1.0
1595,RM003,0.1
1595,RM001,1.5
1595,RM007,0.05
1596,RM008,1.0
1596,RM009,1.0
1596,RM003,0.1
1596,RM001,1.5
1596,RM007,0.05
1597,RM008,1.0
1597,RM009,1.0
1597,RM003,0.1
1597,RM001,1.5
1597,RM007,0.05
1598,RM008,1.0
1598,RM009,1.0
1598,RM003,0.1
1598,RM001,1.5
1598,RM007,0.05
1599,RM008,1.0
1599,RM009,1.0
1599,RM003,0.1
1599,RM001,1.5
1599,RM007,0.05
1600,RM008,1.0
1600,RM009,1.0
1600,RM003,0.1
1600,RM001,1.5
1600,RM007,0.05
1601,RM008,1.0
1601,RM009,1.0
1601,RM003,0.1
1601,RM001,1.5
1601,RM007,0.05
1602,RM008,1.0
1602,RM009,1.0
1602,RM003,0.1
1602,RM001,1.5
1602,RM007,0.05
1603,RM008,1.0
1603,RM009,1.0
1603,RM003,0.1
1603,RM001,1.5
1603,RM007,0.05
1604,RM008,1.0
1604,RM009,1.0
1604,RM003,0.1
1604,RM001,1.5
1604,RM007,0.05
1605,RM008,1.0
1605,RM009,1.0
1605,RM003,0.1
1605,RM001,1.5
1605,RM007,0.05
1606,RM008,1.0
1606,RM009,1.0
1606,RM003,0.1
1606,RM001,1.5
1606,RM007,0.05
1607,RM008,1.0
1607,RM009,1.0
1607,RM003,0.1
1607,RM001,1.5
1607,RM007,0.05
1608,RM008,1.0
1608,RM009,1.0
1608,RM003,0.1
1608,RM001,1.5
1608,RM007,0.05
1609,RM008,1.0
1609,RM009,1.0
1609,RM003,0.1
1609,RM001,1.5
1609,RM007,0.05
1610,RM008,1.0
1610,RM009,1.0
1610,RM003,0.1
1610,RM001,1.5
1610,RM007,0.05
1611,RM008,1.0
1611,RM009,1.0
1611,RM003,0.1
1611,RM001,1.5
1611,RM007,0.05
1612,RM008,1.0
1612,RM009,1.0
1612,RM003,0.1
1612,RM001,1.5
1612,RM007,0.05
1613,RM008,1.0
1613,RM009,1.0
1613,RM003,0.1
1613,RM001,1.5
1613,RM007,0.05
1614,RM008,1.0
1614,RM009,1.0
1614,RM003,0.1
1614,RM001,1.5
1614,RM007,0.05
1615,RM008,1.0
1615,RM009,1.0
1615,RM003,0.1
1615,RM001,1.5
1615,RM007,0.05
1616,RM008,1.0
1616,RM009,1.0
1616,RM003,0.1
1616,RM001,1.5
1616,RM007,0.05
1617,RM008,1.0
1617,RM009,1.0
1617,RM003,0.1
1617,RM001,1.5
1617,RM007,0.05
1618,RM008,1.0
1618,RM009,1.0
1618,RM003,0.1
1618,RM001,1.5
1618,RM007,0.05
1619,RM008,1.0
1619,RM009,1.0
1619,RM003,0.1
1619,RM001,1.5
1619,RM007,0.05
1620,RM008,1.0
1620,RM009,1.0
1620,RM003,0.1
1620,RM001,1.5
1620,RM007,0.05
1621,RM008,1.0
1621,RM009,1.0
1621,RM003,0.1
1621,RM001,1.5
1621,RM007,0.05
1622,RM008,1.0
1622,RM009,1.0
1622,RM003,0.1
1622,RM001,1.5
1622,RM007,0.05
1623,RM008,1.0
1623,RM009,1.0
1623,RM003,0.1
1623,RM001,1.5
1623,RM007,0.05
1624,RM008,1.0
1624,RM009,1.0
1624,RM003,0.1
1624,RM001,1.5
1624,RM007,0.05
1625,RM008,1.0
1625,RM009,1.0
1625,RM003,0.1
1625,RM001,1.5
1625,RM007,0.05
1626,RM008,1.0
1626,RM009,1.0
1626,RM003,0.1
1626,RM001,1.5
1626,RM007,0.05
1627,RM008,1.0
1627,RM009,1.0
1627,RM003,0.1
1627,RM001,1.5
1627,RM007,0.05
1628,RM008,1.0
1628,RM009,1.0
1628,RM003,0.1
1628,RM001,1.5
1628,RM007,0.05
1629,RM008,1.0
1629,RM009,1.0
1629,RM003,0.1
1629,RM001,1.5
1629,RM007,0.05
1630,RM008,1.0
1630,RM009,1.0
1630,RM003,0.1
1630,RM001,1.5
1630,RM007,0.05
1631,RM008,1.0
1631,RM009,1.0
1631,RM003,0.1
1631,RM001,1.5
1631,RM007,0.05
1632,RM008,1.0
1632,RM009,1.0
1632,RM003,0.1
1632,RM001,1.5
1632,RM007,0.05
1633,RM008,1.0
1633,RM009,1.0
1633,RM003,0.1
1633,RM001,1.5
1633,RM007,0.05
1634,RM008,1.0
1634,RM009,1.0
1634,RM003,0.1
1634,RM001,1.5
1634,RM007,0.05
1635,RM008,1.0
1635,RM009,1.0
1635,RM003,0.1
1635,RM001,1.5
1635,RM007,0.05
1636,RM008,1.0
1636,RM009,1.0
1636,RM003,0.1
1636,RM001,1.5
1636,RM007,0.05
1637,RM008,1.0
1637,RM009,1.0
1637,RM003,0.1
1637,RM001,1.5
1637,RM007,0.05
1638,RM008,1.0
1638,RM009,1.0
1638,RM003,0.1
1638,RM001,1.5
1638,RM007,0.05
1639,RM008,1.0
1639,RM009,1.0
1639,RM003,0.1
1639,RM001,1.5
1639,RM007,0.05
1640,RM008,1.0
1640,RM009,1.0
1640,RM003,0.1
1640,RM001,1.5
1640,RM007,0.05
1641,RM008,1.0
1641,RM009,1.0
1641,RM003,0.1
1641,RM001,1.5
1641,RM007,0.05
1642,RM008,1.0
1642,RM009,1.0
1642,RM003,0.1
1642,RM001,1.5
1642,RM007,0.05
1643,RM008,1.0
1643,RM009,1.0
1643,RM003,0.1
1643,RM001,1.5
1643,RM007,0.05
1644,RM008,1.0
1644,RM009,1.0
1644,RM003,0.1
1644,RM001,1.5
1644,RM007,0.05
1645,RM008,1.0
1645,RM009,1.0
1645,RM003,0.1
1645,RM001,1.5
1645,RM007,0.05
1646,RM008,1.0
1646,RM009,1.0
1646,RM003,0.1
1646,RM001,1.5
1646,RM007,0.05
1647,RM008,1.0
1647,RM009,1.0
1647,RM003,0.1
1647,RM001,1.5
1647,RM007,0.05
1648,RM008,1.0
1648,RM009,1.0
1648,RM003,0.1
1648,RM001,1.5
1648,RM007,0.05
1649,RM008,1.0
1649,RM009,1.0
1649,RM003,0.1
1649,RM001,1.5
1649,RM007,0.05
1650,RM008,1.0
1650,RM009,1.0
1650,RM003,0.1
1650,RM001,1.5
1650,RM007,0.05
1651,RM008,1.0
1651,RM009,1.0
1651,RM003,0.1
1651,RM001,1.5
1651,RM007,0.05
1652,RM008,1.0
1652,RM009,1.0
1652,RM003,0.1
1652,RM001,1.5
1652,RM007,0.05
1653,RM008,1.0
1653,RM009,1.0
1653,RM003,0.1
1653,RM001,1.5
1653,RM007,0.05
1654,RM008,1.0
1654,RM009,1.0
1654,RM003,0.1
1654,RM001,1.5
1654,RM007,0.05
1655,RM008,1.0
1655,RM009,1.0
1655,RM003,0.1
1655,RM001,1.5
1655,RM007,0.05
1656,RM008,1.0
1656,RM009,1.0
1656,RM003,0.1
1656,RM001,1.5
1656,RM007,0.05
1657,RM008,1.0
1657,RM009,1.0
1657,RM003,0.1
1657,RM001,1.5
1657,RM007,0.05
1658,RM008,1.0
1658,RM009,1.0
1658,RM003,0.1
1658,RM001,1.5
1658,RM007,0.05
1659,RM008,1.0
1659,RM009,1.0
1659,RM003,0.1
1659,RM001,1.5
1659,RM007,0.05
1660,RM008,1.0
1660,RM009,1.0
1660,RM003,0.1
1660,RM001,1.5
1660,RM007,0.05
1661,RM008,1.0
1661,RM009,1.0
1661,RM003,0.1
1661,RM001,1.5
1661,RM007,0.05
1662,RM008,1.0
1662,RM009,1.0
1662,RM003,0.1
1662,RM001,1.5
1662,RM007,0.05
1663,RM008,1.0
1663,RM009,1.0
1663,RM003,0.1
1663,RM001,1.5
1663,RM007,0.05
1664,RM008,1.0
1664,RM009,1.0
1664,RM003,0.1
1664,RM001,1.5
1664,RM007,0.05
1665,RM008,1.0
1665,RM009,1.0
1665,RM003,0.1
1665,RM001,1.5
1665,RM007,0.05
1666,RM008,1.0
1666,RM009,1.0
1666,RM003,0.1
1666,RM001,1.5
1666,RM007,0.05
1667,RM008,1.0
1667,RM009,1.0
1667,RM003,0.1
1667,RM001,1.5
1667,RM007,0.05
1265,RM008,1.0
1265,RM009,1.0
1265,RM003,0.1
1265,RM001,1.5
1265,RM007,0.05
1266,RM008,1.0
1266,RM009,1.0
1266,RM003,0.1
1266,RM001,1.5
1266,RM007,0.05
1267,RM008,1.0
1267,RM009,1.0
1267,RM003,0.1
1267,RM001,1.5
1267,RM007,0.05
1268,RM008,1.0
1268,RM009,1.0
1268,RM003,0.1
1268,RM001,1.5
1268,RM007,0.05
1269,RM008,1.0
1269,RM009,1.0
1269,RM003,0.1
1269,RM001,1.5
1269,RM007,0.05
1270,RM008,1.0
1270,RM009,1.0
1270,RM003,0.1
1270,RM001,1.5
1270,RM007,0.05
1271,RM008,1.0
1271,RM009,1.0
1271,RM003,0.1
1271,RM001,1.5
1271,RM007,0.05
1272,RM008,1.0
1272,RM009,1.0
1272,RM003,0.1
1272,RM001,1.5
1272,RM007,0.05
1273,RM008,1.0
1273,RM009,1.0
1273,RM003,0.1
1273,RM001,1.5
1273,RM007,0.05
1274,RM008,1.0
1274,RM009,1.0
1274,RM003,0.1
1274,RM001,1.5
1274,RM007,0.05
1275,RM008,1.0
1275,RM009,1.0
1275,RM003,0.1
1275,RM001,1.5
1275,RM007,0.05
1276,RM008,1.0
1276,RM009,1.0
1276,RM003,0.1
1276,RM001,1.5
1276,RM007,0.05
1277,RM008,1.0
1277,RM009,1.0
1277,RM003,0.1
1277,RM001,1.5
1277,RM007,0.05
1278,RM008,1.0
1278,RM009,1.0
1278,RM003,0.1
1278,RM001,1.5
1278,RM007,0.05
1279,RM008,1.0
1279,RM009,1.0
1279,RM003,0.1
1279,RM001,1.5
1279,RM007,0.05
1280,RM008,1.0
1280,RM009,1.0
1280,RM003,0.1
1280,RM001,1.5
1280,RM007,0.05
1281,RM008,1.0
1281,RM009,1.0
1281,RM003,0.1
1281,RM001,1.5
1281,RM007,0.05
1282,RM008,1.0
1282,RM009,1.0
1282,RM003,0.1
1282,RM001,1.5
1282,RM007,0.05
1283,RM008,1.0
1283,RM009,1.0
1283,RM003,0.1
1283,RM001,1.5
1283,RM007,0.05
1284,RM008,1.0
1284,RM009,1.0
1284,RM003,0.1
1284,RM001,1.5
1284,RM007,0.05
1285,RM008,1.0
1285,RM009,1.0
1285,RM003,0.1
1285,RM001,1.5
1285,RM007,0.05
1286,RM008,1.0
1286,RM009,1.0
1286,RM003,0.1
1286,RM001,1.5
1286,RM007,0.05
1287,RM008,1.0
1287,RM009,1.0
1287,RM003,0.1
1287,RM001,1.5
1287,RM007,0.05
1288,RM008,1.0
1288,RM009,1.0
1288,RM003,0.1
1288,RM001,1.5
1288,RM007,0.05
1289,RM008,1.0
1289,RM009,1.0
1289,RM003,0.1
1289,RM001,1.5
1289,RM007,0.05
1290,RM008,1.0
1290,RM009,1.0
1290,RM003,0.1
1290,RM001,1.5
1290,RM007,0.05
1291,RM008,1.0
1291,RM009,1.0
1291,RM003,0.1
1291,RM001,1.5
1291,RM007,0.05
1292,RM008,1.0
1292,RM009,1.0
1292,RM003,0.1
1292,RM001,1.5
1292,RM007,0.05
1293,RM008,1.0
1293,RM009,1.0
1293,RM003,0.1
1293,RM001,1.5
1293,RM007,0.05
1294,RM008,1.0
1294,RM009,1.0
1294,RM003,0.1
1294,RM001,1.5
1294,RM007,0.05
1295,RM008,1.0
1295,RM009,1.0
1295,RM003,0.1
1295,RM001,1.5
1295,RM007,0.05
1296,RM008,1.0
1296,RM009,1.0
1296,RM003,0.1
1296,RM001,1.5
1296,RM007,0.05
1297,RM008,1.0
1297,RM009,1.0
1297,RM003,0.1
1297,RM001,1.5
1297,RM007,0.05
1298,RM008,1.0
1298,RM009,1.0
1298,RM003,0.1
1298,RM001,1.5
1298,RM007,0.05
1299,RM008,1.0
1299,RM009,1.0
1299,RM003,0.1
1299,RM001,1.5
1299,RM007,0.05
1300,RM008,1.0
1300,RM009,1.0
1300,RM003,0.1
1300,RM001,1.5
1300,RM007,0.05
1301,RM008,1.0
1301,RM009,1.0
1301,RM003,0.1
1301,RM001,1.5
1301,RM007,0.05
1302,RM008,1.0
1302,RM009,1.0
1302,RM003,0.1
1302,RM001,1.5
1302,RM007,0.05
1303,RM008,1.0
1303,RM009,1.0
1303,RM003,0.1
1303,RM001,1.5
1303,RM007,0.05
1304,RM008,1.0
1304,RM009,1.0
1304,RM003,0.1
1304,RM001,1.5
1304,RM007,0.05
1305,RM008,1.0
1305,RM009,1.0
1305,RM003,0.1
1305,RM001,1.5
1305,RM007,0.05
1306,RM008,1.0
1306,RM009,1.0
1306,RM003,0.1
1306,RM001,1.5
1306,RM007,0.05
1307,RM008,1.0
1307,RM009,1.0
1307,RM003,0.1
1307,RM001,1.5
1307,RM007,0.05
1308,RM008,1.0
1308,RM009,1.0
1308,RM003,0.1
1308,RM001,1.5
1308,RM007,0.05
713,RM008,1.0
713,RM009,1.0
713,RM003,0.1
713,RM001,1.5
713,RM007,0.05
714,RM008,1.0
714,RM009,1.0
714,RM003,0.1
714,RM001,1.5
714,RM007,0.05
715,RM008,1.0
715,RM009,1.0
715,RM003,0.1
715,RM001,1.5
715,RM007,0.05
716,RM008,1.0
716,RM009,1.0
716,RM003,0.1
716,RM001,1.5
716,RM007,0.05
717,RM008,1.0
717,RM009,1.0
717,RM003,0.1
717,RM001,1.5
717,RM007,0.05
718,RM008,1.0
718,RM009,1.0
718,RM003,0.1
718,RM001,1.5
718,RM007,0.05
719,RM008,1.0
719,RM009,1.0
719,RM003,0.1
719,RM001,1.5
719,RM007,0.05
720,RM008,1.0
720,RM009,1.0
720,RM003,0.1
720,RM001,1.5
720,RM007,0.05
721,RM008,1.0
721,RM009,1.0
721,RM003,0.1
721,RM001,1.5
721,RM007,0.05
722,RM008,1.0
722,RM009,1.0
722,RM003,0.1
722,RM001,1.5
722,RM007,0.05
723,RM008,1.0
723,RM009,1.0
723,RM003,0.1
723,RM001,1.5
723,RM007,0.05
724,RM008,1.0
724,RM009,1.0
724,RM003,0.1
724,RM001,1.5
724,RM007,0.05
725,RM008,1.0
725,RM009,1.0
725,RM003,0.1
725,RM001,1.5
725,RM007,0.05
726,RM008,1.0
726,RM009,1.0
726,RM003,0.1
726,RM001,1.5
726,RM007,0.05
727,RM008,1.0
727,RM009,1.0
727,RM003,0.1
727,RM001,1.5
727,RM007,0.05
728,RM008,1.0
728,RM009,1.0
728,RM003,0.1
728,RM001,1.5
728,RM007,0.05
729,RM008,1.0
729,RM009,1.0
729,RM003,0.1
729,RM001,1.5
729,RM007,0.05
730,RM008,1.0
730,RM009,1.0
730,RM003,0.1
730,RM001,1.5
730,RM007,0.05
731,RM008,1.0
731,RM009,1.0
731,RM003,0.1
731,RM001,1.5
731,RM007,0.05
732,RM008,1.0
732,RM009,1.0
732,RM003,0.1
732,RM001,1.5
732,RM007,0.05
733,RM008,1.0
733,RM009,1.0
733,RM003,0.1
733,RM001,1.5
733,RM007,0.05
734,RM008,1.0
734,RM009,1.0
734,RM003,0.1
734,RM001,1.5
734,RM007,0.05
735,RM008,1.0
735,RM009,1.0
735,RM003,0.1
735,RM001,1.5
735,RM007,0.05
736,RM008,1.0
736,RM009,1.0
736,RM003,0.1
736,RM001,1.5
736,RM007,0.05
737,RM008,1.0
737,RM009,1.0
737,RM003,0.1
737,RM001,1.5
737,RM007,0.05
738,RM008,1.0
738,RM009,1.0
738,RM003,0.1
738,RM001,1.5
738,RM007,0.05
739,RM008,1.0
739,RM009,1.0
739,RM003,0.1
739,RM001,1.5
739,RM007,0.05
740,RM008,1.0
740,RM009,1.0
740,RM003,0.1
740,RM001,1.5
740,RM007,0.05
741,RM008,1.0
741,RM009,1.0
741,RM003,0.1
741,RM001,1.5
741,RM007,0.05
742,RM008,1.0
742,RM009,1.0
742,RM003,0.1
742,RM001,1.5
742,RM007,0.05
743,RM008,1.0
743,RM009,1.0
743,RM003,0.1
743,RM001,1.5
743,RM007,0.05
744,RM008,1.0
744,RM009,1.0
744,RM003,0.1
744,RM001,1.5
744,RM007,0.05
745,RM008,1.0
745,RM009,1.0
745,RM003,0.1
745,RM001,1.5
745,RM007,0.05
746,RM008,1.0
746,RM009,1.0
746,RM003,0.1
746,RM001,1.5
746,RM007,0.05
747,RM008,1.0
747,RM009,1.0
747,RM003,0.1
747,RM001,1.5
747,RM007,0.05
748,RM008,1.0
748,RM009,1.0
748,RM003,0.1
748,RM001,1.5
748,RM007,0.05
749,RM008,1.0
749,RM009,1.0
749,RM003,0.1
749,RM001,1.5
749,RM007,0.05
750,RM008,1.0
750,RM009,1.0
750,RM003,0.1
750,RM001,1.5
750,RM007,0.05
751,RM008,1.0
751,RM009,1.0
751,RM003,0.1
751,RM001,1.5
751,RM007,0.05
752,RM008,1.0
752,RM009,1.0
752,RM003,0.1
752,RM001,1.5
752,RM007,0.05
753,RM008,1.0
753,RM009,1.0
753,RM003,0.1
753,RM001,1.5
753,RM007,0.05
754,RM008,1.0
754,RM009,1.0
754,RM003,0.1
754,RM001,1.5
754,RM007,0.05
755,RM008,1.0
755,RM009,1.0
755,RM003,0.1
755,RM001,1.5
755,RM007,0.05
756,RM008,1.0
756,RM009,1.0
756,RM003,0.1
756,RM001,1.5
756,RM007,0.05
757,RM008,1.0
757,RM009,1.0
757,RM003,0.1
757,RM001,1.5
757,RM007,0.05
758,RM008,1.0
758,RM009,1.0
758,RM003,0.1
758,RM001,1.5
758,RM007,0.05
759,RM008,1.0
759,RM009,1.0
759,RM003,0.1
759,RM001,1.5
759,RM007,0.05
760,RM008,1.0
760,RM009,1.0
760,RM003,0.1
760,RM001,1.5
760,RM007,0.05
761,RM008,1.0
761,RM009,1.0
761,RM003,0.1
761,RM001,1.5
761,RM007,0.05
762,RM008,1.0
762,RM009,1.0
762,RM003,0.1
762,RM001,1.5
